file,line_no,category,usage_guess,old_path,proposed_new_path,proposed_new_exists,scope,line
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,671,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,True,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,672,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/bathy/galveston_bay_G260_2018_edited.tif,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/bathy/galveston_bay_G260_2018_edited.tif,False,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,672,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,672,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,672,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,672,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/source_points_static/source_points_selected_for_harvey.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/source_points_static/source_points_selected_for_harvey.csv,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,672,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,679,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county,True,,"""region_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,679,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,True,,"""region_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,679,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,True,,"""region_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,679,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,True,,"""region_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,679,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp,True,,"""region_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,681,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county,True,,"""thin_dam_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,681,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,True,,"""thin_dam_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,681,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp,True,,"""thin_dam_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,686,OLD_PROJ_DATA_ROOT,PROBABLY_DEFAULT_BUT_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county,True,,"""path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,686,OLD_PROJ_DATA_ROOT,PROBABLY_DEFAULT_BUT_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/region_geom/houston_model.shp,True,,"""path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,686,OLD_PROJ_DATA_ROOT,PROBABLY_DEFAULT_BUT_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/structures_thin_dams/AB_dams.shp,True,,"""path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,696,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,True,,"""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif"""
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,696,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,True,,"""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif"""
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,696,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,True,,"""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif"""
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,696,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,True,,"""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif"""
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,698,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,True,,"""discharge_points_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,698,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,True,,"""discharge_points_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,698,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,True,,"""discharge_points_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,698,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,True,,"""discharge_points_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,698,OLD_PROJ_DATA_ROOT,LIKELY_BROWSE_OR_DEFAULT_ONLY,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,True,,"""discharge_points_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,701,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,True,,"""discharge_timeseries_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,701,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,True,,"""discharge_timeseries_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,701,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/sfincs_crs_lines_REVIEWED_PLUS_AUTO_CUSTOM.xyxy,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/sfincs_crs_lines_REVIEWED_PLUS_AUTO_CUSTOM.xyxy,False,,"""discharge_timeseries_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,701,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_points/profiles/lite/sfincs_obs_points_lite.xy,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_points/profiles/lite/sfincs_obs_points_lite.xy,False,,"""discharge_timeseries_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,701,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,True,,"""discharge_timeseries_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,701,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,True,,"""discharge_timeseries_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,701,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,True,,"""discharge_timeseries_csv_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,True,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_precip/harvey_mrms.nc,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_precip/harvey_mrms.nc,True,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,True,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/sfincs_crs_lines_REVIEWED_PLUS_AUTO_CUSTOM.xyxy,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/sfincs_crs_lines_REVIEWED_PLUS_AUTO_CUSTOM.xyxy,False,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_points/profiles/lite/sfincs_obs_points_lite.xy,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_points/profiles/lite/sfincs_obs_points_lite.xy,False,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img,True,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv,True,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,704,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/topobathy/HCFCD_DEM_5m_UTM.tif,True,,"""landcover_path"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/landcover/NLCD_2016_Land_Cover_L48_20190424.img"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,705,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_discharge/harvey_houston_q_bc.csv,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,705,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_precip/harvey_mrms.nc,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_precip/harvey_mrms.nc,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,705,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_source_table/event_source_table.csv,True,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,705,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/sfincs_crs_lines_REVIEWED_PLUS_AUTO_CUSTOM.xyxy,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/sfincs_crs_lines_REVIEWED_PLUS_AUTO_CUSTOM.xyxy,False,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/catalog_detector_full_audit_20260612_172311.txt,705,OLD_PROJ_DATA_ROOT,POSSIBLY_LOAD_BEARING,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_points/profiles/lite/sfincs_obs_points_lite.xy,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_points/profiles/lite/sfincs_obs_points_lite.xy,False,,"""landcover_reclass_table"": ""/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/manning_reclass_table/nlcd_mapping_mean.csv"","
